"id","processing_areapro","processing_typeprocessing","processing_source","processing_amountprocessing","processing_priceprocessing","processing_typebusiness","date","province","uuid"
654837481,1,3,"natural",0.345,24846,1,"2025-04-04",14,NA
654837481,1,3,"aquaculture",41.425,22962,1,"2025-04-04",14,NA
654837481,1,8,"natural",0.375,10462,1,"2025-04-04",14,NA
654837481,1,10,"natural",0.225,24846,1,"2025-04-04",14,NA
654837481,1,7,"natural",0.047,24000,1,"2025-04-04",14,NA
654837481,1,88,"natural",0.073,31462,1,"2025-04-04",14,NA
654837481,1,88,"natural",1.05,19923,1,"2025-04-04",14,NA
654837481,1,88,"aquaculture",5.45,18231,1,"2025-04-04",14,NA
654837481,1,15,"natural",1.637,45000,1,"2025-04-04",14,NA
654837481,1,11,"natural",0.21,9000,1,"2025-04-04",14,NA
655040507,1,30,"aquaculture",1,25000,1,"2025-04-04",25,NA
655040507,1,7,"aquaculture",0.03,80000,1,"2025-04-04",25,NA
655040507,1,10,"aquaculture",0.06,20000,1,"2025-04-04",25,NA
655040507,1,8,"aquaculture",0.1,15000,1,"2025-04-04",25,NA
655040507,1,11,"aquaculture",1,1500,1,"2025-04-04",25,NA
655077811,1,9,"aquaculture",5,22000,1,"2025-04-11",15,NA
655077811,1,8,"natural",5,13000,1,"2025-04-11",15,NA
655077811,1,10,"natural",5,15000,1,"2025-04-11",15,NA
655077811,1,7,"natural",15,16000,1,"2025-04-11",15,NA
655077811,1,11,"natural",5,7000,1,"2025-04-11",15,NA
655077811,1,2,"aquaculture",6,38000,1,"2025-04-11",15,NA
655077811,1,30,"natural",7,25000,1,"2025-04-11",15,NA
655526585,1,3,"aquaculture",7.5,40000,1,"2025-04-11",12,NA
655526585,1,4,"aquaculture",21,17000,2,"2025-04-11",12,NA
655526585,1,5,"natural",9,20000,1,"2025-04-11",12,NA
655526585,1,8,"natural",4,8500,1,"2025-04-11",12,NA
655526585,1,15,"natural",3,40000,1,"2025-04-11",12,NA
655526585,1,11,"natural",64,2500,2,"2025-04-11",12,NA
655528668,2,17,"natural",4,135000,1,"2025-04-11",18,NA
655528668,2,19,"natural",3,110000,1,"2025-04-11",18,NA
655528668,2,20,"natural",1.5,4000,1,"2025-04-11",18,NA
655528668,2,21,"natural",2,8000,1,"2025-04-11",18,NA
655528668,2,16,"natural",3,10000,1,"2025-04-11",18,NA
655528668,2,26,"natural",1.5,2500,1,"2025-04-11",18,NA
655528668,2,28,"natural",1,15000,1,"2025-04-11",18,NA
655528668,2,99,"natural",1,20000,1,"2025-04-11",18,NA
655528668,2,99,"natural",3,15000,1,"2025-04-11",18,NA
655528668,2,99,"natural",2,1000,1,"2025-04-11",18,NA
655528668,2,99,"natural",3,45000,1,"2025-04-11",18,NA
655529298,1,8,"natural",1,15000,1,"2025-04-11",21,NA
655529298,1,3,"aquaculture",1,20000,1,"2025-04-11",21,NA
655529298,1,88,"natural",0.5,13000,1,"2025-04-11",21,NA
655529298,1,88,"natural",0.5,12000,1,"2025-04-11",21,NA
655529298,1,11,"natural",32,2000,1,"2025-04-11",21,NA
655552023,2,28,"natural",0.32,35000,1,"2025-04-11",23,NA
655552023,2,16,"natural",0.06,35000,1,"2025-04-11",23,NA
655552023,2,17,"natural",0.18,150000,1,"2025-04-11",23,NA
655552023,2,19,"natural",0.14,100000,1,"2025-04-11",23,NA
655552023,2,99,"natural",3.14,2000,1,"2025-04-11",23,NA
655552023,2,23,"natural",1.32,70000,1,"2025-04-11",23,NA
655552023,2,99,"natural",9.62,70000,1,"2025-04-11",23,NA
655552023,2,99,"natural",0.82,1500,1,"2025-04-11",23,NA
655552023,2,20,"natural",0.08,30000,1,"2025-04-11",23,NA
655552023,2,21,"natural",0.13,30000,1,"2025-04-11",23,NA
655552023,2,99,"natural",0.03,20000,1,"2025-04-11",23,NA
655552023,2,99,"natural",0.03,20000,1,"2025-04-11",23,NA
655552023,2,99,"natural",0.02,20000,1,"2025-04-11",23,NA
655595160,1,88,"natural",11.75,9000,1,"2025-04-11",19,NA
655595160,1,88,"natural",2.25,35000,1,"2025-04-11",19,NA
655595160,1,88,"natural",1.5,25000,1,"2025-04-11",19,NA
655595160,1,88,"natural",1.25,25000,1,"2025-04-11",19,NA
655595160,1,88,"natural",2.5,18000,1,"2025-04-11",19,NA
655595160,1,88,"natural",0.75,15000,1,"2025-04-11",19,NA
655595160,1,88,"natural",0.75,25000,1,"2025-04-11",19,NA
655657259,1,8,"natural",45,5000,1,"2025-04-18",2,NA
655657259,1,9,"natural",15,10000,1,"2025-04-18",2,NA
655657259,1,8,"natural",20,5000,1,"2025-04-18",2,NA
655657259,1,9,"natural",30,10000,1,"2025-04-18",2,NA
655657259,1,9,"natural",2,20000,1,"2025-04-18",2,NA
655657259,1,3,"natural",10,30000,1,"2025-04-18",2,NA
655657259,1,7,"natural",10,15000,1,"2025-04-18",2,NA
655657259,1,10,"natural",10,12000,1,"2025-04-18",2,NA
655657259,1,88,"natural",0,15000,1,"2025-04-18",2,NA
655657259,1,88,"natural",2,10000,1,"2025-04-18",2,NA
655657259,1,88,"natural",0,3000,1,"2025-04-18",2,NA
655657259,1,11,"aquaculture",57,5000,2,"2025-04-18",2,NA
655657263,1,30,"natural",4,20000,1,"2025-04-11",1,NA
655671920,1,2,"natural",5,30000,1,"2025-04-11",6,NA
655671920,1,3,"natural",7,25000,1,"2025-04-11",6,NA
655671920,1,4,"natural",3,35000,1,"2025-04-11",6,NA
655671920,1,5,"natural",2,5000,1,"2025-04-11",6,NA
655671920,1,6,"natural",3,200000,1,"2025-04-11",6,NA
655671920,1,7,"natural",2,25000,1,"2025-04-11",6,NA
655671920,1,9,"natural",10,20000,1,"2025-04-11",6,NA
655671920,1,15,"natural",2,20000,1,"2025-04-11",6,NA
655671920,1,8,"natural",64,5000,1,"2025-04-11",6,NA
655671920,1,11,"natural",50,1500,1,"2025-04-11",6,NA
655671920,1,10,"natural",54,10000,1,"2025-04-11",6,NA
655671920,1,88,"natural",13,5000,1,"2025-04-11",6,NA
655715430,1,3,"natural",0.31,24846,1,"2025-04-11",14,NA
655715430,1,3,"aquaculture",41.555,22962,1,"2025-04-11",14,NA
655715430,1,8,"natural",0.33,10462,1,"2025-04-11",14,NA
655715430,1,10,"natural",0.195,24846,1,"2025-04-11",14,NA
655715430,1,7,"natural",0.04,24000,1,"2025-04-11",14,NA
655715430,1,88,"natural",0.07,31462,1,"2025-04-11",14,NA
655715430,1,88,"natural",0.89,19923,1,"2025-04-11",14,NA
655715430,1,88,"aquaculture",4.96,18231,1,"2025-04-11",14,NA
655715430,1,15,"natural",1.539,45000,1,"2025-04-11",14,NA
655715430,1,11,"natural",0.185,9000,1,"2025-04-11",14,NA
655748093,1,2,"aquaculture",0.9,35000,1,"2025-04-11",3,NA
655748093,1,3,"aquaculture",1,30000,1,"2025-04-11",3,NA
655748093,1,2,"aquaculture",0.5,25000,1,"2025-04-11",3,NA
655748093,1,4,"aquaculture",0.07,30000,1,"2025-04-11",3,NA
655748093,1,2,"aquaculture",0.316,25000,1,"2025-04-11",3,NA
655748093,1,10,"aquaculture",0.105,20000,1,"2025-04-11",3,NA
655748093,1,9,"aquaculture",0.14,15000,1,"2025-04-11",3,NA
655748093,1,8,"natural",0.14,10000,1,"2025-04-11",3,NA
655806751,1,8,"natural",1,15000,1,"2025-04-11",10,NA
655806751,1,10,"natural",1,25000,1,"2025-04-11",10,NA
655806751,1,30,"natural",1,25000,1,"2025-04-11",10,NA
655814609,1,2,"aquaculture",0.1,37000,1,"2025-04-11",24,NA
655814609,1,3,"aquaculture",0.05,32000,1,"2025-04-11",24,NA
655814609,1,4,"aquaculture",0.05,25000,1,"2025-04-11",24,NA
655814609,1,5,"aquaculture",0.05,30000,1,"2025-04-11",24,NA
655815266,1,30,"natural",1.1,25000,1,"2025-04-11",13,NA
655818637,1,2,"aquaculture",15,65000,1,"2025-04-04",17,NA
655818637,1,3,"aquaculture",8,35000,1,"2025-04-04",17,NA
655818637,1,7,"natural",3,15000,1,"2025-04-04",17,NA
655818637,1,13,"natural",2,120000,1,"2025-04-04",17,NA
655818637,1,88,"aquaculture",3,25000,1,"2025-04-04",17,NA
655818637,1,9,"aquaculture",5,18000,1,"2025-04-04",17,NA
655818637,1,8,"aquaculture",15,15000,1,"2025-04-04",17,NA
655818637,1,88,"aquaculture",67,5000,1,"2025-04-04",17,NA
655818637,1,11,"natural",2,4000,1,"2025-04-04",17,NA
655818652,1,2,"aquaculture",15,65000,1,"2025-04-04",17,NA
655818652,1,3,"aquaculture",8,35000,1,"2025-04-04",17,NA
655818652,1,7,"natural",3,15000,1,"2025-04-04",17,NA
655818652,1,13,"natural",2,120000,1,"2025-04-04",17,NA
655818652,1,88,"aquaculture",3,25000,1,"2025-04-04",17,NA
655818652,1,9,"aquaculture",5,18000,1,"2025-04-04",17,NA
655818652,1,8,"aquaculture",15,15000,1,"2025-04-04",17,NA
655818652,1,88,"aquaculture",67,5000,1,"2025-04-04",17,NA
655818652,1,11,"natural",2,4000,1,"2025-04-04",17,NA
655907882,1,30,"aquaculture",1,25000,1,"2025-04-11",25,NA
655907882,1,7,"aquaculture",0.4,80000,1,"2025-04-11",25,NA
655907882,1,10,"aquaculture",0.07,20000,1,"2025-04-11",25,NA
655907882,1,8,"aquaculture",0.1,15000,1,"2025-04-11",25,NA
655907882,1,11,"aquaculture",1,1500,1,"2025-04-11",25,NA
655996404,2,17,"natural",7,120000,1,"2024-12-06",7,NA
655996404,2,99,"natural",11,50000,1,"2024-12-06",7,NA
655996404,2,99,"natural",8,5000,1,"2024-12-06",7,NA
655996404,2,28,"natural",8,25000,1,"2024-12-06",7,NA
655996404,2,16,"natural",30,25000,1,"2024-12-06",7,NA
655996404,2,23,"natural",7,80000,1,"2024-12-06",7,NA
655996404,2,21,"natural",9,30000,1,"2024-12-06",7,NA
655996404,2,99,"natural",10,5000,1,"2024-12-06",7,NA
655996404,2,18,"natural",7,30000,1,"2024-12-06",7,NA
655996404,2,99,"natural",9,20000,1,"2024-12-06",7,NA
655996404,2,99,"natural",9,5000,1,"2024-12-06",7,NA
655996404,2,29,"natural",4,80000,1,"2024-12-06",7,NA
656003580,2,17,"natural",12,120000,1,"2025-01-30",7,NA
656003580,2,99,"natural",11,4000,1,"2025-01-30",7,NA
656003580,2,28,"natural",11,25000,1,"2025-01-30",7,NA
656003580,2,16,"natural",30,25000,1,"2025-01-30",7,NA
656003580,2,23,"natural",11,100000,1,"2025-01-30",7,NA
656003580,2,21,"natural",10,30000,1,"2025-01-30",7,NA
656003580,2,99,"natural",10,5000,1,"2025-01-30",7,NA
656003580,2,18,"natural",13,25000,1,"2025-01-30",7,NA
656003580,2,99,"natural",10,25000,1,"2025-01-30",7,NA
656003580,2,99,"natural",14,5000,1,"2025-01-30",7,NA
656003580,2,29,"natural",4,100000,1,"2025-01-30",7,NA
656003580,2,99,"natural",11,60000,1,"2025-01-30",7,NA
656009117,2,17,"natural",11,120000,1,"2025-02-27",7,NA
656009117,2,99,"natural",12,60000,1,"2025-02-27",7,NA
656009117,2,99,"natural",10,4000,1,"2025-02-27",7,NA
656009117,2,28,"natural",8,25000,1,"2025-02-27",7,NA
656009117,2,16,"natural",40,25000,1,"2025-02-27",7,NA
656009117,2,23,"natural",10,80000,1,"2025-02-27",7,NA
656009117,2,18,"natural",11,30000,1,"2025-02-27",7,NA
656009117,2,99,"natural",12,20000,1,"2025-02-27",7,NA
656009117,2,99,"natural",12,5000,1,"2025-02-27",7,NA
656009117,2,21,"natural",12,30000,1,"2025-02-27",7,NA
656009117,2,99,"natural",11,5000,1,"2025-02-27",7,NA
656009117,2,29,"natural",4,80000,1,"2025-02-27",7,NA
656018502,2,17,"natural",13,120000,1,"2025-03-28",7,NA
656018502,2,99,"natural",11,50000,1,"2025-03-28",7,NA
656018502,2,99,"natural",13,4500,1,"2025-03-28",7,NA
656018502,2,28,"natural",12,25000,1,"2025-03-28",7,NA
656018502,2,16,"natural",40,25000,1,"2025-03-28",7,NA
656018502,2,23,"natural",11,80000,1,"2025-03-28",7,NA
656018502,2,21,"natural",10,30000,1,"2025-03-28",7,NA
656018502,2,99,"natural",10,5000,1,"2025-03-28",7,NA
656018502,2,18,"natural",13,30000,1,"2025-03-28",7,NA
656018502,2,99,"natural",10,20000,1,"2025-03-28",7,NA
656018502,2,99,"natural",14,5000,1,"2025-03-28",7,NA
656018502,2,29,"natural",4,100000,1,"2025-03-28",7,NA
656027815,2,17,"natural",2,120000,1,"2025-04-04",7,NA
656027815,2,99,"natural",2,60000,1,"2025-04-04",7,NA
656027815,2,99,"natural",2,4500,1,"2025-04-04",7,NA
656027815,2,28,"natural",2,25000,1,"2025-04-04",7,NA
656027815,2,16,"natural",4,25000,1,"2025-04-04",7,NA
656027815,2,23,"natural",2,80000,1,"2025-04-04",7,NA
656027815,2,21,"natural",2.1,30000,1,"2025-04-04",7,NA
656027815,2,99,"natural",2,5000,1,"2025-04-04",7,NA
656027815,2,18,"natural",2,25000,1,"2025-04-04",7,NA
656027815,2,99,"natural",2.4,20000,1,"2025-04-04",7,NA
656027815,2,99,"natural",2,5000,1,"2025-04-04",7,NA
656027815,2,29,"natural",0.5,100000,1,"2025-04-04",7,NA
656033573,2,17,"natural",1.5,120000,1,"2025-04-11",7,NA
656033573,2,99,"natural",2,50000,1,"2025-04-11",7,NA
656033573,2,99,"natural",1.5,4500,1,"2025-04-11",7,NA
656033573,2,28,"natural",2,20000,1,"2025-04-11",7,NA
656033573,2,16,"natural",3,25000,1,"2025-04-11",7,NA
656033573,2,23,"natural",2,80000,1,"2025-04-11",7,NA
656033573,2,21,"natural",4,30000,1,"2025-04-11",7,NA
656033573,2,99,"natural",2,5000,1,"2025-04-11",7,NA
656033573,2,18,"natural",1.4,25000,1,"2025-04-11",7,NA
656033573,2,99,"natural",2.2,20000,1,"2025-04-11",7,NA
656033573,2,99,"natural",3,5000,1,"2025-04-11",7,NA
656033573,2,29,"natural",0.4,100000,1,"2025-04-11",7,NA
656106386,1,6,"natural",2,150000,1,"2025-04-11",4,NA
656106386,1,7,"natural",4,17000,1,"2025-04-11",4,NA
656106386,1,10,"natural",1,12000,1,"2025-04-11",4,NA
656106386,1,30,"natural",20,30000,1,"2025-04-11",4,NA
656106386,1,88,"natural",27,15000,1,"2025-04-11",4,NA
656106386,1,13,"natural",1,30000,1,"2025-04-11",4,NA
656112403,1,2,"natural",7,30000,1,"2025-04-18",6,NA
656112403,1,3,"natural",8,25000,1,"2025-04-18",6,NA
656112403,1,4,"natural",4,35000,1,"2025-04-18",6,NA
656112403,1,5,"natural",2,5000,1,"2025-04-18",6,NA
656112403,1,6,"natural",3,200000,1,"2025-04-18",6,NA
656112403,1,7,"natural",2,25000,1,"2025-04-18",6,NA
656112403,1,9,"natural",11,20000,1,"2025-04-18",6,NA
656112403,1,15,"natural",3,20000,1,"2025-04-18",6,NA
656112403,1,8,"natural",68,5000,1,"2025-04-18",6,NA
656112403,1,11,"natural",50,1500,1,"2025-04-18",6,NA
656112403,1,10,"natural",54,10000,1,"2025-04-18",6,NA
656112403,1,88,"natural",13,5000,1,"2025-04-18",6,NA
656117853,1,3,"aquaculture",10,24000,1,"2025-04-11",8,NA
656117853,1,4,"aquaculture",5,15000,1,"2025-04-11",8,NA
656117853,1,8,"natural",48,4500,1,"2025-04-11",8,NA
656389467,1,3,"natural",0.28,24846,1,"2025-04-18",14,NA
656389467,1,3,"aquaculture",41.815,23500,1,"2025-04-18",14,NA
656389467,1,8,"natural",0.195,10462,1,"2025-04-18",14,NA
656389467,1,10,"natural",0.14,24846,1,"2025-04-18",14,NA
656389467,1,7,"natural",0.035,24000,1,"2025-04-18",14,NA
656389467,1,88,"natural",0.043,31462,1,"2025-04-18",14,NA
656389467,1,88,"natural",0.575,19923,1,"2025-04-18",14,NA
656389467,1,88,"aquaculture",3.4,18231,1,"2025-04-18",14,NA
656389467,1,15,"natural",1.465,45000,1,"2025-04-18",14,NA
656389467,1,11,"natural",0.155,9000,1,"2025-04-18",14,NA
656390035,1,8,"natural",5,12000,1,"2025-04-18",15,NA
656390035,1,9,"natural",5,21000,1,"2025-04-18",15,NA
656390035,1,7,"natural",5,15000,1,"2025-04-18",15,NA
656390035,1,2,"aquaculture",6,38000,1,"2025-04-18",15,NA
656390035,1,30,"natural",3,15000,1,"2025-04-18",15,NA
656390035,1,10,"natural",5,16000,1,"2025-04-18",15,NA
656390035,1,4,"natural",5,45000,1,"2025-04-18",15,NA
656390035,1,11,"natural",10,6000,1,"2025-04-18",15,NA
656390035,1,30,"natural",10,15000,1,"2025-04-18",15,NA
656392823,1,30,"natural",3,20000,1,"2025-04-18",1,NA
656393249,1,30,"natural",3,20000,1,"2025-04-25",1,NA
656393770,1,30,"natural",5,20000,1,"2025-04-30",1,NA
656616615,2,28,"natural",1,25000,1,"2025-04-11",9,NA
656616615,2,16,"natural",0,0,1,"2025-04-11",9,NA
656616615,2,17,"natural",6,120000,1,"2025-04-11",9,NA
656616615,2,19,"natural",1,0,1,"2025-04-11",9,NA
656616615,2,99,"natural",0,0,1,"2025-04-11",9,NA
656616615,2,99,"natural",1,30000,1,"2025-04-11",9,NA
656616615,2,23,"natural",3,50000,1,"2025-04-11",9,NA
656616615,2,99,"natural",26,20000,1,"2025-04-11",9,NA
656616615,2,99,"natural",1,0,1,"2025-04-11",9,NA
656616615,2,99,"natural",0,0,1,"2025-04-11",9,NA
656616615,2,20,"natural",1,10000,1,"2025-04-11",9,NA
656616615,2,21,"natural",1,18000,1,"2025-04-11",9,NA
656616615,2,99,"natural",1,10000,1,"2025-04-11",9,NA
656616615,2,26,"natural",1,3000,1,"2025-04-11",9,NA
656619803,1,2,"aquaculture",0.05,37000,1,"2025-04-18",24,NA
656619803,1,3,"aquaculture",0.05,32000,1,"2025-04-18",24,NA
656619803,1,4,"aquaculture",0.05,25000,1,"2025-04-18",24,NA
656619803,1,5,"aquaculture",0.05,30000,1,"2025-04-18",24,NA
656828030,2,16,"natural",4,9000,1,"2025-04-18",18,NA
656828030,2,17,"natural",3,120000,1,"2025-04-18",18,NA
656828030,2,19,"natural",1,95000,1,"2025-04-18",18,NA
656828030,2,28,"natural",3,35000,1,"2025-04-18",18,NA
656828030,2,26,"natural",2,3000,1,"2025-04-18",18,NA
656828030,2,99,"natural",1.5,35000,1,"2025-04-18",18,NA
656828030,2,99,"natural",5,700,1,"2025-04-18",18,NA
656828030,2,99,"natural",3,15000,1,"2025-04-18",18,NA
656831507,2,16,"natural",3,9000,1,"2025-04-25",18,NA
656831507,2,17,"natural",2,135000,1,"2025-04-25",18,NA
656831507,2,19,"natural",1,95000,1,"2025-04-25",18,NA
656831507,2,26,"natural",1.5,2500,1,"2025-04-25",18,NA
656831507,2,28,"natural",4,35000,1,"2025-04-25",18,NA
656831507,2,21,"natural",1,10000,1,"2025-04-25",18,NA
656831507,2,20,"natural",1,8000,1,"2025-04-25",18,NA
656831507,2,99,"natural",1,15000,1,"2025-04-25",18,NA
656831507,2,99,"natural",10,800,1,"2025-04-25",18,NA
656831507,2,99,"natural",2,1000,1,"2025-04-25",18,NA
656877782,1,30,"aquaculture",1,25000,1,"2025-04-18",25,NA
656877782,1,7,"aquaculture",0.04,80000,1,"2025-04-18",25,NA
656877782,1,10,"aquaculture",0.06,20000,1,"2025-04-18",25,NA
656877782,1,8,"aquaculture",0.1,15000,1,"2025-04-18",25,NA
656877782,1,11,"aquaculture",1,1500,1,"2025-04-18",25,NA
656880772,1,30,"aquaculture",1,25000,1,"2025-04-25",25,NA
656880772,1,7,"aquaculture",0.05,80000,1,"2025-04-25",25,NA
656880772,1,10,"aquaculture",0.1,15000,1,"2025-04-25",25,NA
656880772,1,11,"aquaculture",1,1500,1,"2025-04-25",25,NA
656882411,1,30,"aquaculture",1,25000,1,"2025-04-30",25,NA
656882411,1,7,"aquaculture",0.04,80000,1,"2025-04-30",25,NA
656882411,1,10,"aquaculture",0.06,20000,1,"2025-04-30",25,NA
656882411,1,8,"aquaculture",0.1,15000,1,"2025-04-30",25,NA
656882411,1,11,"aquaculture",1,1500,1,"2025-04-30",25,NA
657088379,1,3,"aquaculture",10,40000,1,"2025-04-18",12,NA
657088379,1,4,"aquaculture",20,17000,2,"2025-04-18",12,NA
657088379,1,5,"natural",11,20000,1,"2025-04-18",12,NA
657088379,1,8,"natural",3,8000,1,"2025-04-18",12,NA
657088379,1,15,"natural",3,40000,1,"2025-04-18",12,NA
657088379,1,11,"natural",65,2500,2,"2025-04-18",12,NA
657296970,1,2,"aquaculture",1,35000,1,"2025-04-18",3,NA
657296970,1,3,"aquaculture",1.45,30000,1,"2025-04-18",3,NA
657296970,1,2,"aquaculture",0.545,25000,1,"2025-04-18",3,NA
657296970,1,4,"aquaculture",0.07,30000,1,"2025-04-18",3,NA
657296970,1,2,"aquaculture",0.336,25000,1,"2025-04-18",3,NA
657296970,1,10,"aquaculture",0.105,20000,1,"2025-04-18",3,NA
657296970,1,9,"aquaculture",0.14,15000,1,"2025-04-18",3,NA
657296970,1,8,"natural",0.14,10000,1,"2025-04-18",3,NA
657784131,1,8,"natural",38,5000,1,"2025-04-11",2,NA
657784131,1,9,"natural",15,10000,1,"2025-04-11",2,NA
657784131,1,8,"natural",10,5000,1,"2025-04-11",2,NA
657784131,1,9,"natural",30,10000,1,"2025-04-11",2,NA
657784131,1,9,"natural",2,20000,1,"2025-04-11",2,NA
657784131,1,3,"natural",10,30000,1,"2025-04-11",2,NA
657784131,1,7,"natural",10,15000,1,"2025-04-11",2,NA
657784131,1,10,"natural",20,12000,1,"2025-04-11",2,NA
657784131,1,88,"natural",1,15000,1,"2025-04-11",2,NA
657784131,1,88,"natural",5,10000,1,"2025-04-11",2,NA
657784131,1,88,"natural",1,3000,1,"2025-04-11",2,NA
657784131,1,11,"aquaculture",57,5000,2,"2025-04-11",2,NA
657787027,1,8,"natural",2,15000,1,"2025-04-18",10,NA
657787027,1,30,"natural",2,25000,1,"2025-04-18",10,NA
657787027,1,7,"natural",2,25000,1,"2025-04-18",10,NA
657787465,2,28,"natural",0,25000,1,"2025-04-18",9,NA
657787465,2,16,"natural",0,0,1,"2025-04-18",9,NA
657787465,2,17,"natural",2,120000,1,"2025-04-18",9,NA
657787465,2,19,"natural",0,0,1,"2025-04-18",9,NA
657787465,2,99,"natural",0,0,1,"2025-04-18",9,NA
657787465,2,99,"natural",0,30000,1,"2025-04-18",9,NA
657787465,2,23,"natural",2,50000,1,"2025-04-18",9,NA
657787465,2,99,"natural",10,20000,1,"2025-04-18",9,NA
657787465,2,99,"natural",0,0,1,"2025-04-18",9,NA
657787465,2,99,"natural",0,0,1,"2025-04-18",9,NA
657787465,2,20,"natural",0,10000,1,"2025-04-18",9,NA
657787465,2,21,"natural",1,18000,1,"2025-04-18",9,NA
657787465,2,99,"natural",0,10000,1,"2025-04-18",9,NA
657787465,2,26,"natural",0,3000,1,"2025-04-18",9,NA
657789066,1,6,"natural",3,150000,1,"2025-04-18",4,NA
657789066,1,7,"natural",3,18000,1,"2025-04-18",4,NA
657789066,1,10,"natural",1,1300,1,"2025-04-18",4,NA
657789066,1,30,"natural",22,30000,1,"2025-04-18",4,NA
657789066,1,88,"natural",28,16000,1,"2025-04-18",4,NA
657789066,1,13,"natural",1,30000,1,"2025-04-18",4,NA
658007850,1,3,"natural",0.224,24846,1,"2025-04-25",14,NA
658007850,1,3,"aquaculture",42.465,23500,1,"2025-04-25",14,NA
658007850,1,8,"natural",0.155,10462,1,"2025-04-25",14,NA
658007850,1,10,"natural",0.116,24846,1,"2025-04-25",14,NA
658007850,1,7,"natural",0.039,24154,1,"2025-04-25",14,NA
658007850,1,88,"natural",0.035,31462,1,"2025-04-25",14,NA
658007850,1,88,"natural",0.445,19923,1,"2025-04-25",14,NA
658007850,1,88,"aquaculture",2.835,18231,1,"2025-04-25",14,NA
658007850,1,15,"natural",1.11,45000,1,"2025-04-25",14,NA
658007850,1,11,"natural",0.091,9000,1,"2025-04-25",14,NA
658009309,1,3,"aquaculture",10,25000,1,"2025-04-18",8,NA
658009309,1,4,"aquaculture",5,13000,1,"2025-04-18",8,NA
658009309,1,30,"aquaculture",6.5,8000,1,"2025-04-18",8,NA
658009309,1,8,"natural",41.5,3500,1,"2025-04-18",8,NA
658037155,1,9,"aquaculture",5,22000,1,"2025-04-25",15,NA
658037155,1,8,"natural",5,16000,1,"2025-04-25",15,NA
658037155,1,4,"natural",6,45000,1,"2025-04-25",15,NA
658037155,1,2,"aquaculture",6,40000,1,"2025-04-25",15,NA
658037155,1,30,"natural",10,12000,1,"2025-04-25",15,NA
658037155,1,10,"natural",5,16000,1,"2025-04-25",15,NA
658037155,1,8,"natural",10,16000,1,"2025-04-25",15,NA
658037155,1,11,"natural",8,6000,1,"2025-04-25",15,NA
658304432,1,4,"aquaculture",4.5,14000,1,"2025-04-25",8,NA
658304432,1,3,"aquaculture",10,25000,1,"2025-04-25",8,NA
658304432,1,30,"aquaculture",2,8000,1,"2025-04-25",8,NA
658304432,1,8,"natural",39.5,4500,1,"2025-04-25",8,NA
658423162,1,2,"aquaculture",0.05,37000,1,"2025-04-25",24,NA
658423162,1,3,"aquaculture",0.05,32000,1,"2025-04-25",24,NA
658423162,1,4,"aquaculture",0.05,25000,1,"2025-04-25",24,NA
658423162,1,5,"aquaculture",0.05,30000,1,"2025-04-25",24,NA
658424345,1,30,"natural",1,25000,1,"2025-04-18",13,NA
658425119,1,8,"natural",1,15000,1,"2025-04-18",21,NA
658425119,1,3,"aquaculture",0.5,20000,1,"2025-04-18",21,NA
658425119,1,88,"natural",0.5,12000,1,"2025-04-18",21,NA
658425119,1,11,"natural",36,2000,1,"2025-04-18",21,NA
658426306,1,3,"aquaculture",10,40000,1,"2025-04-25",12,NA
658426306,1,4,"aquaculture",20,17000,2,"2025-04-25",12,NA
658426306,1,5,"natural",11,20000,1,"2025-04-25",12,NA
658426306,1,8,"natural",3,10000,1,"2025-04-25",12,NA
658426306,1,15,"natural",3,40000,1,"2025-04-25",12,NA
658426306,1,11,"natural",65,2500,2,"2025-04-25",12,NA
658426952,1,8,"natural",1,15000,1,"2025-04-25",21,NA
658426952,1,3,"aquaculture",0.5,20000,1,"2025-04-25",21,NA
658426952,1,88,"natural",0.5,13000,1,"2025-04-25",21,NA
658426952,1,11,"natural",35,2000,1,"2025-04-25",21,NA
658427039,1,30,"natural",1.2,25000,1,"2025-04-25",13,NA
658451684,1,88,"natural",11.75,9000,1,"2025-04-18",19,NA
658451684,1,88,"natural",2.25,35000,1,"2025-04-18",19,NA
